entity:sample_id	aux_info	bam_file	bam_index	firstEndFastq	participant	quantFile	secondEndFastq	tissue_id	tissue_site_detail	unpairedFastq
GTEX-111CU-0526-SM-5EGHK	gs://fc-secure-f5aa8a37-78e5-45f6-9c59-c643016f7d97/3f3873ae-ab43-4aec-a8dc-f5eae2b8e44b/quantify/e521dbca-0912-4269-9d22-4f12a78dbd25/call-salmon_paired_reads/cacheCopy/GTEX-111CU-0526-SM-5EGHK.aux_info.tar.gz	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-111CU-0526-SM-5EGHK.Aligned.sortedByCoord.out.patched.md.bam	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-111CU-0526-SM-5EGHK.Aligned.sortedByCoord.out.patched.md.bam.bai	gs://fc-secure-f5aa8a37-78e5-45f6-9c59-c643016f7d97/3f3873ae-ab43-4aec-a8dc-f5eae2b8e44b/quantify/e521dbca-0912-4269-9d22-4f12a78dbd25/call-bamToFastq/cacheCopy/GTEX-111CU-0526-SM-5EGHK.1.fastq.gz	GTEX-111CU	gs://fc-secure-f5aa8a37-78e5-45f6-9c59-c643016f7d97/3f3873ae-ab43-4aec-a8dc-f5eae2b8e44b/quantify/e521dbca-0912-4269-9d22-4f12a78dbd25/call-salmon_paired_reads/cacheCopy/GTEX-111CU-0526-SM-5EGHK.quant.sf.gz	gs://fc-secure-f5aa8a37-78e5-45f6-9c59-c643016f7d97/3f3873ae-ab43-4aec-a8dc-f5eae2b8e44b/quantify/e521dbca-0912-4269-9d22-4f12a78dbd25/call-bamToFastq/cacheCopy/GTEX-111CU-0526-SM-5EGHK.2.fastq.gz	Pancreas	Pancreas	gs://fc-secure-f5aa8a37-78e5-45f6-9c59-c643016f7d97/3f3873ae-ab43-4aec-a8dc-f5eae2b8e44b/quantify/e521dbca-0912-4269-9d22-4f12a78dbd25/call-bamToFastq/cacheCopy/GTEX-111CU-0526-SM-5EGHK.unpaired.fastq.gz
GTEX-111YS-1226-SM-5EGGJ	gs://fc-secure-f5aa8a37-78e5-45f6-9c59-c643016f7d97/3f3873ae-ab43-4aec-a8dc-f5eae2b8e44b/quantify/6b203348-2dd9-443c-847f-6be762993b74/call-salmon_paired_reads/cacheCopy/GTEX-111YS-1226-SM-5EGGJ.aux_info.tar.gz	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-111YS-1226-SM-5EGGJ.Aligned.sortedByCoord.out.patched.md.bam	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-111YS-1226-SM-5EGGJ.Aligned.sortedByCoord.out.patched.md.bam.bai	gs://fc-secure-f5aa8a37-78e5-45f6-9c59-c643016f7d97/3f3873ae-ab43-4aec-a8dc-f5eae2b8e44b/quantify/6b203348-2dd9-443c-847f-6be762993b74/call-bamToFastq/cacheCopy/GTEX-111YS-1226-SM-5EGGJ.1.fastq.gz	GTEX-111YS	gs://fc-secure-f5aa8a37-78e5-45f6-9c59-c643016f7d97/3f3873ae-ab43-4aec-a8dc-f5eae2b8e44b/quantify/6b203348-2dd9-443c-847f-6be762993b74/call-salmon_paired_reads/cacheCopy/GTEX-111YS-1226-SM-5EGGJ.quant.sf.gz	gs://fc-secure-f5aa8a37-78e5-45f6-9c59-c643016f7d97/3f3873ae-ab43-4aec-a8dc-f5eae2b8e44b/quantify/6b203348-2dd9-443c-847f-6be762993b74/call-bamToFastq/cacheCopy/GTEX-111YS-1226-SM-5EGGJ.2.fastq.gz	Pancreas	Pancreas	gs://fc-secure-f5aa8a37-78e5-45f6-9c59-c643016f7d97/3f3873ae-ab43-4aec-a8dc-f5eae2b8e44b/quantify/6b203348-2dd9-443c-847f-6be762993b74/call-bamToFastq/cacheCopy/GTEX-111YS-1226-SM-5EGGJ.unpaired.fastq.gz
GTEX-1122O-0726-SM-5GIEV		gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-1122O-0726-SM-5GIEV.Aligned.sortedByCoord.out.patched.md.bam	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-1122O-0726-SM-5GIEV.Aligned.sortedByCoord.out.patched.md.bam.bai		GTEX-1122O			Pancreas	Pancreas	
GTEX-1128S-0826-SM-5GZZI		gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-1128S-0826-SM-5GZZI.Aligned.sortedByCoord.out.patched.md.bam	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-1128S-0826-SM-5GZZI.Aligned.sortedByCoord.out.patched.md.bam.bai		GTEX-1128S			Pancreas	Pancreas	
GTEX-117YX-0226-SM-5EGH6		gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-117YX-0226-SM-5EGH6.Aligned.sortedByCoord.out.patched.md.bam	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-117YX-0226-SM-5EGH6.Aligned.sortedByCoord.out.patched.md.bam.bai		GTEX-117YX			Pancreas	Pancreas	
GTEX-11DXX-0926-SM-5H112		gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11DXX-0926-SM-5H112.Aligned.sortedByCoord.out.patched.md.bam	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11DXX-0926-SM-5H112.Aligned.sortedByCoord.out.patched.md.bam.bai		GTEX-11DXX			Pancreas	Pancreas	
GTEX-11EQ9-1026-SM-5H134		gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11EQ9-1026-SM-5H134.Aligned.sortedByCoord.out.patched.md.bam	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11EQ9-1026-SM-5H134.Aligned.sortedByCoord.out.patched.md.bam.bai		GTEX-11EQ9			Pancreas	Pancreas	
GTEX-11GSP-0426-SM-5A5KX		gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11GSP-0426-SM-5A5KX.Aligned.sortedByCoord.out.patched.md.bam	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11GSP-0426-SM-5A5KX.Aligned.sortedByCoord.out.patched.md.bam.bai		GTEX-11GSP			Pancreas	Pancreas	
GTEX-11I78-0626-SM-5A5LZ		gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11I78-0626-SM-5A5LZ.Aligned.sortedByCoord.out.patched.md.bam	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11I78-0626-SM-5A5LZ.Aligned.sortedByCoord.out.patched.md.bam.bai		GTEX-11I78			Pancreas	Pancreas	
GTEX-11LCK-0226-SM-5A5M6		gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11LCK-0226-SM-5A5M6.Aligned.sortedByCoord.out.patched.md.bam	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11LCK-0226-SM-5A5M6.Aligned.sortedByCoord.out.patched.md.bam.bai		GTEX-11LCK			Pancreas	Pancreas	
GTEX-11NSD-0526-SM-5A5LT		gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11NSD-0526-SM-5A5LT.Aligned.sortedByCoord.out.patched.md.bam	gs://fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108/GTEx_Analysis_2017-06-05_v8_RNAseq_BAM_files/GTEX-11NSD-0526-SM-5A5LT.Aligned.sortedByCoord.out.patched.md.bam.bai		GTEX-11NSD			Pancreas	Pancreas	
